img_id,xmin,ymin,xmax,ymax,class_id
000000000612.jpg,402.65984000000003,285.78000000000003,541.18016,389.48016,teddy bear
000000000612.jpg,337.35008,178.43016,387.23999999999995,236.02008,teddy bear
000000000357.jpg,539.08992,121.40005799999999,543.08992,148.64003,baseball bat
000000000357.jpg,566.9599999999999,186.43992200000002,575.87008,193.129906,baseball glove
000000000357.jpg,76.74016,97.15998400000001,83.71039999999999,106.370048,baseball glove
000000000357.jpg,279.48,25.029997,284.93984,29.749915,baseball glove
000000000357.jpg,372.18976,25.029997000000005,389.43967999999995,52.659971,person
000000000357.jpg,271.09984,18.399963,298.12,55.560024999999996,person
000000000357.jpg,209.34048,22.60987,231.54016000000001,53.619934,person
000000000357.jpg,74.61984,79.120048,93.14976,127.199948,person
000000000357.jpg,530.8297600000001,136.209997,559.86976,190.800031,person
000000000357.jpg,567.60992,160.019848,594.3702400000001,198.049948,person
000000000357.jpg,592.37024,154.710131,619.5504000000001,201.310029,person
000000000357.jpg,556.0297599999999,23.959944,569.91968,33.629988000000004,person
000000000357.jpg,545.18976,21.040051999999996,554.83968,47.20005199999999,person
000000000357.jpg,596.84992,8.20988,605.80992,18.35996,person
000000000357.jpg,265.32959999999997,6.430019000000003,283.01984,33.770053000000004,person
000000000357.jpg,568.15008,29.270097,580.0201599999999,53.010079,person
000000000357.jpg,580.99008,32.189989,587.7100800000001,56.110039,person
000000000036.jpg,0.0,50.11967999999999,457.680158,480.46975999999995,umbrella
000000000036.jpg,167.5801595,162.88991999999993,478.19023849999996,628.0796799999999,person
000000000595.jpg,368.07008,296.98967999999996,509.06016000000005,408.90984,tv
000000000404.jpg,54.27005700000001,359.69984,368.459967,446.15999999999997,boat
000000000404.jpg,192.14005799999995,359.96,391.30017,405.92032,boat
000000000404.jpg,252.28997999999996,354.08,409.36981199999997,383.69023999999996,boat
000000000404.jpg,263.29015200000003,357.88992,349.06014000000005,374.17024,boat
000000000404.jpg,272.71007700000007,355.56,297.409983,366.58016000000003,boat
000000000389.jpg,306.65024,300.72983999999997,372.08,479.99976000000004,tie
000000000389.jpg,0.00031999999998788553,256.72008,141.30016,478.92024,person
000000000389.jpg,467.34015999999997,292.19016,565.05024,480.00023999999996,person
000000000389.jpg,91.30016,249.63024,183.0,420.25008,person
000000000389.jpg,566.9401600000001,270.66984,640.0,395.54999999999995,person
000000000389.jpg,41.34016,172.70999999999998,55.40992,217.02983999999998,person
000000000389.jpg,170.84032,285.23999999999995,218.83007999999998,332.59008,person
000000000389.jpg,429.70016000000004,257.19,473.03008000000005,305.36999999999995,person
000000000389.jpg,394.45984000000004,242.34024,427.01984,269.02008,person
000000000389.jpg,562.50016,371.80992,639.73984,479.83968,person
000000000389.jpg,385.90016,266.44992,463.0304,480.0,backpack
000000000389.jpg,140.99039999999997,84.04968,509.06015999999994,473.64984000000004,person
000000000389.jpg,517.46016,269.93976,525.8703999999999,279.56999999999994,person
000000000389.jpg,516.91008,269.97,590.7097600000001,415.95000000000005,person
000000000110.jpg,138.38016000000002,133.50984,237.84,213.51,chair
000000000110.jpg,243.96032000000002,137.60976,327.79008,256.30992000000003,chair
000000000110.jpg,294.93984,367.89,484.63008,480.00023999999996,fork
000000000110.jpg,274.17984,360.36,291.02976,480.0,knife
000000000110.jpg,136.66015999999996,391.90991999999994,474.3504,474.34992,pizza
000000000110.jpg,119.18975999999999,75.29976,263.29984,151.14983999999998,dining table
000000000110.jpg,208.18016,-0.00023999999999091415,640.00032,474.60983999999996,person
000000000110.jpg,1.0800000000000125,128.35992,252.39968000000002,409.89,person
000000000110.jpg,248.08992,1.0800000000000125,376.45024,138.07008,person
000000000110.jpg,196.94976,0.0,264.99968,94.32000000000001,person
000000000110.jpg,141.19968,2.1796800000000047,222.08992,87.99984,person
000000000110.jpg,-0.0003200000000020964,0.0,130.27999999999997,174.43008,person
000000000110.jpg,131.14976,0.0002400000000015723,162.21984,55.500240000000005,person
000000000110.jpg,406.76992,1.219920000000002,441.48992000000004,85.32984,person
000000000110.jpg,184.03008,79.35,203.24032,97.57991999999999,cup
000000000110.jpg,0.2796800000000026,134.13984,45.13984000000001,303.50975999999997,chair
000000000110.jpg,413.53984,78.74016,436.43008,91.53023999999999,chair
000000000110.jpg,584.66016,100.54008,640.00032,136.19016,dining table
000000000110.jpg,263.05984,0.7401600000000013,277.24992,29.4,person
000000000110.jpg,335.72,0.0,415.22015999999996,93.43008,person
000000000110.jpg,3.149759999999958,377.35992,639.72,479.9997599999999,dining table
000000000110.jpg,163.16,77.92031999999999,181.86015999999998,101.30015999999999,cup
000000000110.jpg,209.78016,80.59008,229.76032,96.33024,cup
000000000110.jpg,228.12032000000002,75.91008,244.65024000000003,99.28992,cup
000000000502.jpg,226.95999999999998,87.99978950000002,500.09023999999994,345.7399785,bear
000000000544.jpg,596.5702400000001,293.77984299999997,610.38016,301.219891,sports ball
000000000544.jpg,253.31968000000003,243.72989199999995,366.54976000000005,404.930078,person
000000000544.jpg,107.47008000000001,301.2999535,237.00992000000002,412.6098865,person
000000000544.jpg,25.529920000000004,269.28989850000005,127.19968,412.07997950000004,person
000000000544.jpg,76.2304,191.66001749999998,105.07007999999999,236.4399345,person
000000000544.jpg,247.29024,185.43990849999997,276.46016000000003,235.44972149999998,person
000000000544.jpg,193.13984,209.9800255,223.18016,237.5099965,person
000000000544.jpg,148.91008,193.70001,180.06016,235.68008799999998,person
000000000544.jpg,0.07039999999999935,221.16977400000002,33.55008,299.069946,person
000000000544.jpg,544.8099199999999,211.75015399999998,566.55008,232.750014,person
000000000544.jpg,223.13984,300.7901155,275.87968,308.39028850000005,baseball bat
000000000544.jpg,218.38976,324.92009900000005,238.65984,355.500131,baseball glove
000000000544.jpg,20.460160000000002,237.09004199999998,63.18016,296.53015,person
000000000544.jpg,174.28,213.9899825,193.17983999999998,238.8998815,person
000000000544.jpg,18.769599999999997,194.86999,44.40992,240.50006399999998,person
000000000544.jpg,512.31008,203.12987800000002,528.69984,232.84993200000002,person
000000000260.jpg,2.259999999999998,93.77013600000001,68.4,251.630118,bus
000000000260.jpg,261.0,139.8801465,312.75,309.38014350000003,person
000000000260.jpg,17.29,142.160031,40.96,170.010153,person
000000000260.jpg,238.43,175.2500745,271.58,190.9799955,car
000000000260.jpg,332.28,232.16010750000004,375.73,293.8799925,suitcase
000000000260.jpg,373.94,222.9899535,402.29,292.7098305,suitcase
000000000260.jpg,334.72,205.569891,395.5,245.529891,suitcase
000000000049.jpg,162.5702235,226.55999999999997,292.9800465,410.99,horse
000000000049.jpg,81.69992549999999,244.94,165.40981649999998,403.14000000000004,horse
000000000049.jpg,203.3898015,260.43,269.0799165,333.46999999999997,person
000000000049.jpg,118.43004000000002,261.32000000000005,175.34001,324.25,person
000000000049.jpg,119.34005850000001,334.21,131.28021750000002,367.78000000000003,person
000000000049.jpg,201.76998000000003,426.19,272.610072,473.42,potted plant
000000000049.jpg,284.339919,333.40000000000003,295.21975499999996,360.83,person
000000000049.jpg,191.0000625,334.37000000000006,198.1601955,357.78000000000003,person
000000000049.jpg,346.7601015,333.4,361.5600465,342.62,person
000000000641.jpg,115.45024,237.730246,141.51999999999998,297.69005,bicycle
000000000641.jpg,565.24992,265.019954,582.73984,286.839822,bicycle
000000000641.jpg,142.34976,100.02980600000002,559.76992,328.92977,bus
000000000641.jpg,578.28992,233.52001,589.47968,246.600118,person
000000000641.jpg,565.24,240.92012999999997,582.69984,275.30008599999996,person
000000000641.jpg,596.87008,232.87993600000004,606.6102400000001,246.10000000000002,person
000000000641.jpg,555.6902400000001,231.630176,562.72,254.48023999999998,person
000000000641.jpg,463.67968,225.61998599999998,468.71968,251.939846,person
000000000641.jpg,606.6096,231.889972,613.73984,246.340108,person
000000000641.jpg,26.91008,207.55004,56.30016,230.549904,person
000000000641.jpg,3.8198399999999992,209.89997400000001,24.219839999999998,232.860034,person
000000000641.jpg,0.00031999999999943185,220.96998,6.32032,239.909836,person
000000000590.jpg,75.87011350000002,295.00999999999993,161.0701305,306.58,sink
000000000590.jpg,72.99995600000001,292.99,165.86995000000002,320.59000000000003,bowl
000000000581.jpg,104.25014599999999,151.32,261.130056,410.43,dog
000000000164.jpg,389.84031999999996,183.91992000000002,397.86016,210.78984,bottle
000000000164.jpg,374.4,189.63984000000002,381.26976,210.56976,bottle
000000000164.jpg,367.79008,184.72008,374.84032,212.26008000000002,bottle
000000000164.jpg,383.15968,187.55999999999997,390.36992,211.79999999999998,bottle
000000000164.jpg,433.78975999999994,280.35984,452.10976,311.72976,bottle
000000000164.jpg,428.69984,171.06984,525.41984,309.10968,refrigerator
000000000164.jpg,463.10016,282.68016000000006,473.02016,319.23024000000004,bottle
000000000164.jpg,399.87008,161.68008,409.27039999999994,178.78008000000003,bottle
000000000164.jpg,373.60992,135.79992000000001,384.10015999999996,150.95976,bottle
000000000164.jpg,404.56031999999993,132.61992,414.34015999999997,148.37016000000003,bottle
000000000164.jpg,415.11008,131.22024,425.76032000000004,148.08024,bottle
000000000164.jpg,159.04000000000002,409.15992,310.40000000000003,479.99976,chair
000000000164.jpg,153.95999999999998,189.95016,166.79008,218.21016,wine glass
000000000164.jpg,141.00992000000002,190.75992,157.10976,227.29992000000001,wine glass
000000000164.jpg,108.42016,196.32024,122.72992,229.72008,wine glass
000000000164.jpg,58.58975999999999,196.11983999999998,78.24991999999999,233.74992,wine glass
000000000164.jpg,81.76032,195.45983999999999,97.20031999999999,235.05984,wine glass
000000000164.jpg,95.88992,196.12992,107.71968,233.06016000000002,wine glass
000000000164.jpg,146.60992,233.85,173.39008,254.64984,cup
000000000164.jpg,114.55967999999999,236.80968000000001,137.78976,256.32984,cup
000000000164.jpg,176.77024,232.65984,196.91039999999998,248.78976000000003,cup
000000000164.jpg,196.65024,228.88008,216.64,244.39032,cup
000000000164.jpg,506.25023999999996,221.50008,562.4,232.02984,bowl
000000000164.jpg,377.71968000000004,227.44992,430.99968,257.80992,microwave
000000000164.jpg,274.60992,263.37984000000006,321.42976,297.6,oven
000000000164.jpg,76.16959999999999,194.99016,87.00991999999998,234.67032,wine glass
000000000164.jpg,119.17984000000001,191.23008,135.03968,229.15008,wine glass
000000000164.jpg,133.30016,192.93,144.05024000000003,228.29976,wine glass
000000000164.jpg,159.4704,231.63984000000002,181.19008,252.87984000000003,cup
000000000164.jpg,512.8297600000001,134.17968000000002,528.23008,155.55984,cup
000000000164.jpg,532.6304,139.84968,547.82016,153.55992,cup
000000000164.jpg,506.10976,146.68008,512.3696,154.87992,cup
000000000164.jpg,169.77024000000003,203.21976,187.52,222.06984,cup
000000000164.jpg,133.76960000000003,233.32992000000002,149.08992,253.53984000000003,cup
000000000164.jpg,505.95008,211.57008,535.13024,216.25008,bowl
000000000164.jpg,505.14016000000004,219.23976000000002,562.0304,223.44984000000002,bowl
000000000164.jpg,509.25983999999994,215.42999999999998,561.2899199999999,220.67015999999998,bowl
000000000164.jpg,506.83008,212.68992,562.44992,218.76000000000002,bowl
000000000164.jpg,362.88032,171.40992,376.24032,180.45983999999999,bowl
000000000164.jpg,372.77984000000004,459.11976000000004,509.91967999999997,474.07992,dining table
000000000400.jpg,417.499863,148.97024,515.119605,227.74016,dog
000000000400.jpg,1.4402850000000171,64.71967999999998,638.000319,542.2,boat
000000000510.jpg,254.04992,130.26984,405.40992,428.64984,person
000000000510.jpg,42.06976000000003,226.52015999999998,609.44,428.21999999999997,bench
000000000510.jpg,15.099839999999997,9.70992,51.780159999999995,66.87984,traffic light
000000000569.jpg,88.10015999999999,269.14007999999995,168.28,414.52007999999995,person
000000000569.jpg,188.6304,205.84992,218.70015999999998,237.0,kite
000000000569.jpg,170.12000000000003,216.94008,186.77984,249.52007999999998,kite
000000000569.jpg,145.50016000000002,229.27991999999998,168.49024,252.97991999999996,kite
000000000569.jpg,134.91008,239.76984000000004,160.57024,263.05992000000003,kite
000000000486.jpg,391.66016,175.8998745,454.70016,285.75971549999997,refrigerator
000000000486.jpg,392.04992,274.9198935,640.0,426.99978649999997,oven
000000000486.jpg,623.89984,233.2698865,639.91968,271.4398435,bottle
000000000486.jpg,223.64991999999998,192.280235,230.5696,244.240157,knife
000000000486.jpg,498.81983999999994,278.459937,521.8700799999999,303.769935,bottle
000000000486.jpg,83.05984000000001,219.1699195,88.17984000000001,248.24990049999997,bottle
000000000486.jpg,235.42016,200.87019399999997,239.32032000000004,217.400218,knife
000000000486.jpg,252.42976,299.84025399999996,383.81984,388.060162,bowl
